utt_id,wav,speaker,text
SYN_C_025_T0005,wavs_synthetic_80k/SYN_C_025_T0005.wav,C_025,"A horgonyokat, ha azokat nem haszn"
SYN_C_026_T0005,wavs_synthetic_80k/SYN_C_026_T0005.wav,C_026,"A horgonyokat, ha azokat nem haszn"
SYN_C_027_T0005,wavs_synthetic_80k/SYN_C_027_T0005.wav,C_027,"A horgonyokat, ha azokat nem haszn"
SYN_C_028_T0005,wavs_synthetic_80k/SYN_C_028_T0005.wav,C_028,"A horgonyokat, ha azokat nem haszn"
SYN_C_029_T0005,wavs_synthetic_80k/SYN_C_029_T0005.wav,C_029,"A horgonyokat, ha azokat nem haszn"
SYN_C_030_T0005,wavs_synthetic_80k/SYN_C_030_T0005.wav,C_030,"A horgonyokat, ha azokat nem haszn"
SYN_C_031_T0005,wavs_synthetic_80k/SYN_C_031_T0005.wav,C_031,"A horgonyokat, ha azokat nem haszn"
SYN_C_032_T0005,wavs_synthetic_80k/SYN_C_032_T0005.wav,C_032,"A horgonyokat, ha azokat nem haszn"
SYN_C_033_T0005,wavs_synthetic_80k/SYN_C_033_T0005.wav,C_033,"A horgonyokat, ha azokat nem haszn"
SYN_C_036_T0005,wavs_synthetic_80k/SYN_C_036_T0005.wav,C_036,"A horgonyokat, ha azokat nem haszn"
SYN_C_037_T0005,wavs_synthetic_80k/SYN_C_037_T0005.wav,C_037,"A horgonyokat, ha azokat nem haszn"
SYN_C_038_T0005,wavs_synthetic_80k/SYN_C_038_T0005.wav,C_038,"A horgonyokat, ha azokat nem haszn"
SYN_C_040_T0005,wavs_synthetic_80k/SYN_C_040_T0005.wav,C_040,"A horgonyokat, ha azokat nem haszn"
SYN_C_041_T0005,wavs_synthetic_80k/SYN_C_041_T0005.wav,C_041,"A horgonyokat, ha azokat nem haszn"
SYN_C_042_T0005,wavs_synthetic_80k/SYN_C_042_T0005.wav,C_042,"A horgonyokat, ha azokat nem haszn"
SYN_C_001_T0006,wavs_synthetic_80k/SYN_C_001_T0006.wav,C_001,"Édes magam, ne hagyd magad"
SYN_C_002_T0006,wavs_synthetic_80k/SYN_C_002_T0006.wav,C_002,"Édes magam, ne hagyd magad"
SYN_C_003_T0006,wavs_synthetic_80k/SYN_C_003_T0006.wav,C_003,"Édes magam, ne hagyd magad"
SYN_C_004_T0006,wavs_synthetic_80k/SYN_C_004_T0006.wav,C_004,"Édes magam, ne hagyd magad"
SYN_C_005_T0006,wavs_synthetic_80k/SYN_C_005_T0006.wav,C_005,"Édes magam, ne hagyd magad"
SYN_C_006_T0006,wavs_synthetic_80k/SYN_C_006_T0006.wav,C_006,"Édes magam, ne hagyd magad"
SYN_C_007_T0006,wavs_synthetic_80k/SYN_C_007_T0006.wav,C_007,"Édes magam, ne hagyd magad"
SYN_C_008_T0006,wavs_synthetic_80k/SYN_C_008_T0006.wav,C_008,"Édes magam, ne hagyd magad"
SYN_C_009_T0006,wavs_synthetic_80k/SYN_C_009_T0006.wav,C_009,"Édes magam, ne hagyd magad"
SYN_C_010_T0006,wavs_synthetic_80k/SYN_C_010_T0006.wav,C_010,"Édes magam, ne hagyd magad"
SYN_C_011_T0006,wavs_synthetic_80k/SYN_C_011_T0006.wav,C_011,"Édes magam, ne hagyd magad"
SYN_C_012_T0006,wavs_synthetic_80k/SYN_C_012_T0006.wav,C_012,"Édes magam, ne hagyd magad"
SYN_C_013_T0006,wavs_synthetic_80k/SYN_C_013_T0006.wav,C_013,"Édes magam, ne hagyd magad"
SYN_C_014_T0006,wavs_synthetic_80k/SYN_C_014_T0006.wav,C_014,"Édes magam, ne hagyd magad"
SYN_C_015_T0006,wavs_synthetic_80k/SYN_C_015_T0006.wav,C_015,"Édes magam, ne hagyd magad"
SYN_C_016_T0006,wavs_synthetic_80k/SYN_C_016_T0006.wav,C_016,"Édes magam, ne hagyd magad"
SYN_C_017_T0006,wavs_synthetic_80k/SYN_C_017_T0006.wav,C_017,"Édes magam, ne hagyd magad"
SYN_C_018_T0006,wavs_synthetic_80k/SYN_C_018_T0006.wav,C_018,"Édes magam, ne hagyd magad"
SYN_C_020_T0006,wavs_synthetic_80k/SYN_C_020_T0006.wav,C_020,"Édes magam, ne hagyd magad"
SYN_C_021_T0006,wavs_synthetic_80k/SYN_C_021_T0006.wav,C_021,"Édes magam, ne hagyd magad"
SYN_C_022_T0006,wavs_synthetic_80k/SYN_C_022_T0006.wav,C_022,"Édes magam, ne hagyd magad"
SYN_C_023_T0006,wavs_synthetic_80k/SYN_C_023_T0006.wav,C_023,"Édes magam, ne hagyd magad"
SYN_C_024_T0006,wavs_synthetic_80k/SYN_C_024_T0006.wav,C_024,"Édes magam, ne hagyd magad"
SYN_C_025_T0006,wavs_synthetic_80k/SYN_C_025_T0006.wav,C_025,"Édes magam, ne hagyd magad"
SYN_C_026_T0006,wavs_synthetic_80k/SYN_C_026_T0006.wav,C_026,"Édes magam, ne hagyd magad"
SYN_C_027_T0006,wavs_synthetic_80k/SYN_C_027_T0006.wav,C_027,"Édes magam, ne hagyd magad"
SYN_C_028_T0006,wavs_synthetic_80k/SYN_C_028_T0006.wav,C_028,"Édes magam, ne hagyd magad"
SYN_C_029_T0006,wavs_synthetic_80k/SYN_C_029_T0006.wav,C_029,"Édes magam, ne hagyd magad"
SYN_C_030_T0006,wavs_synthetic_80k/SYN_C_030_T0006.wav,C_030,"Édes magam, ne hagyd magad"
SYN_C_031_T0006,wavs_synthetic_80k/SYN_C_031_T0006.wav,C_031,"Édes magam, ne hagyd magad"
SYN_C_032_T0006,wavs_synthetic_80k/SYN_C_032_T0006.wav,C_032,"Édes magam, ne hagyd magad"
SYN_C_033_T0006,wavs_synthetic_80k/SYN_C_033_T0006.wav,C_033,"Édes magam, ne hagyd magad"
SYN_C_036_T0006,wavs_synthetic_80k/SYN_C_036_T0006.wav,C_036,"Édes magam, ne hagyd magad"
SYN_C_037_T0006,wavs_synthetic_80k/SYN_C_037_T0006.wav,C_037,"Édes magam, ne hagyd magad"
SYN_C_038_T0006,wavs_synthetic_80k/SYN_C_038_T0006.wav,C_038,"Édes magam, ne hagyd magad"
SYN_C_040_T0006,wavs_synthetic_80k/SYN_C_040_T0006.wav,C_040,"Édes magam, ne hagyd magad"
SYN_C_041_T0006,wavs_synthetic_80k/SYN_C_041_T0006.wav,C_041,"Édes magam, ne hagyd magad"
SYN_C_042_T0006,wavs_synthetic_80k/SYN_C_042_T0006.wav,C_042,"Édes magam, ne hagyd magad"
SYN_C_001_T0007,wavs_synthetic_80k/SYN_C_001_T0007.wav,C_001,"Írok, ha elindulok"
SYN_C_002_T0007,wavs_synthetic_80k/SYN_C_002_T0007.wav,C_002,"Írok, ha elindulok"
SYN_C_003_T0007,wavs_synthetic_80k/SYN_C_003_T0007.wav,C_003,"Írok, ha elindulok"
SYN_C_004_T0007,wavs_synthetic_80k/SYN_C_004_T0007.wav,C_004,"Írok, ha elindulok"
SYN_C_005_T0007,wavs_synthetic_80k/SYN_C_005_T0007.wav,C_005,"Írok, ha elindulok"
SYN_C_006_T0007,wavs_synthetic_80k/SYN_C_006_T0007.wav,C_006,"Írok, ha elindulok"
SYN_C_007_T0007,wavs_synthetic_80k/SYN_C_007_T0007.wav,C_007,"Írok, ha elindulok"
SYN_C_008_T0007,wavs_synthetic_80k/SYN_C_008_T0007.wav,C_008,"Írok, ha elindulok"
SYN_C_009_T0007,wavs_synthetic_80k/SYN_C_009_T0007.wav,C_009,"Írok, ha elindulok"
SYN_C_010_T0007,wavs_synthetic_80k/SYN_C_010_T0007.wav,C_010,"Írok, ha elindulok"
SYN_C_011_T0007,wavs_synthetic_80k/SYN_C_011_T0007.wav,C_011,"Írok, ha elindulok"
SYN_C_012_T0007,wavs_synthetic_80k/SYN_C_012_T0007.wav,C_012,"Írok, ha elindulok"
SYN_C_013_T0007,wavs_synthetic_80k/SYN_C_013_T0007.wav,C_013,"Írok, ha elindulok"
SYN_C_014_T0007,wavs_synthetic_80k/SYN_C_014_T0007.wav,C_014,"Írok, ha elindulok"
SYN_C_015_T0007,wavs_synthetic_80k/SYN_C_015_T0007.wav,C_015,"Írok, ha elindulok"
SYN_C_016_T0007,wavs_synthetic_80k/SYN_C_016_T0007.wav,C_016,"Írok, ha elindulok"
SYN_C_017_T0007,wavs_synthetic_80k/SYN_C_017_T0007.wav,C_017,"Írok, ha elindulok"
SYN_C_018_T0007,wavs_synthetic_80k/SYN_C_018_T0007.wav,C_018,"Írok, ha elindulok"
SYN_C_020_T0007,wavs_synthetic_80k/SYN_C_020_T0007.wav,C_020,"Írok, ha elindulok"
SYN_C_021_T0007,wavs_synthetic_80k/SYN_C_021_T0007.wav,C_021,"Írok, ha elindulok"
SYN_C_022_T0007,wavs_synthetic_80k/SYN_C_022_T0007.wav,C_022,"Írok, ha elindulok"
SYN_C_023_T0007,wavs_synthetic_80k/SYN_C_023_T0007.wav,C_023,"Írok, ha elindulok"
SYN_C_024_T0007,wavs_synthetic_80k/SYN_C_024_T0007.wav,C_024,"Írok, ha elindulok"
SYN_C_025_T0007,wavs_synthetic_80k/SYN_C_025_T0007.wav,C_025,"Írok, ha elindulok"
SYN_C_026_T0007,wavs_synthetic_80k/SYN_C_026_T0007.wav,C_026,"Írok, ha elindulok"
SYN_C_027_T0007,wavs_synthetic_80k/SYN_C_027_T0007.wav,C_027,"Írok, ha elindulok"
SYN_C_028_T0007,wavs_synthetic_80k/SYN_C_028_T0007.wav,C_028,"Írok, ha elindulok"
SYN_C_029_T0007,wavs_synthetic_80k/SYN_C_029_T0007.wav,C_029,"Írok, ha elindulok"
SYN_C_030_T0007,wavs_synthetic_80k/SYN_C_030_T0007.wav,C_030,"Írok, ha elindulok"
SYN_C_031_T0007,wavs_synthetic_80k/SYN_C_031_T0007.wav,C_031,"Írok, ha elindulok"
SYN_C_032_T0007,wavs_synthetic_80k/SYN_C_032_T0007.wav,C_032,"Írok, ha elindulok"
SYN_C_033_T0007,wavs_synthetic_80k/SYN_C_033_T0007.wav,C_033,"Írok, ha elindulok"
SYN_C_036_T0007,wavs_synthetic_80k/SYN_C_036_T0007.wav,C_036,"Írok, ha elindulok"
SYN_C_037_T0007,wavs_synthetic_80k/SYN_C_037_T0007.wav,C_037,"Írok, ha elindulok"
SYN_C_038_T0007,wavs_synthetic_80k/SYN_C_038_T0007.wav,C_038,"Írok, ha elindulok"
SYN_C_040_T0007,wavs_synthetic_80k/SYN_C_040_T0007.wav,C_040,"Írok, ha elindulok"
SYN_C_041_T0007,wavs_synthetic_80k/SYN_C_041_T0007.wav,C_041,"Írok, ha elindulok"
SYN_C_042_T0007,wavs_synthetic_80k/SYN_C_042_T0007.wav,C_042,"Írok, ha elindulok"
SYN_C_001_T0008,wavs_synthetic_80k/SYN_C_001_T0008.wav,C_001,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_002_T0008,wavs_synthetic_80k/SYN_C_002_T0008.wav,C_002,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_003_T0008,wavs_synthetic_80k/SYN_C_003_T0008.wav,C_003,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_004_T0008,wavs_synthetic_80k/SYN_C_004_T0008.wav,C_004,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_005_T0008,wavs_synthetic_80k/SYN_C_005_T0008.wav,C_005,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_006_T0008,wavs_synthetic_80k/SYN_C_006_T0008.wav,C_006,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_007_T0008,wavs_synthetic_80k/SYN_C_007_T0008.wav,C_007,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_008_T0008,wavs_synthetic_80k/SYN_C_008_T0008.wav,C_008,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_009_T0008,wavs_synthetic_80k/SYN_C_009_T0008.wav,C_009,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_010_T0008,wavs_synthetic_80k/SYN_C_010_T0008.wav,C_010,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_011_T0008,wavs_synthetic_80k/SYN_C_011_T0008.wav,C_011,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_012_T0008,wavs_synthetic_80k/SYN_C_012_T0008.wav,C_012,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_013_T0008,wavs_synthetic_80k/SYN_C_013_T0008.wav,C_013,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_014_T0008,wavs_synthetic_80k/SYN_C_014_T0008.wav,C_014,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_015_T0008,wavs_synthetic_80k/SYN_C_015_T0008.wav,C_015,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_016_T0008,wavs_synthetic_80k/SYN_C_016_T0008.wav,C_016,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_017_T0008,wavs_synthetic_80k/SYN_C_017_T0008.wav,C_017,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_018_T0008,wavs_synthetic_80k/SYN_C_018_T0008.wav,C_018,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_020_T0008,wavs_synthetic_80k/SYN_C_020_T0008.wav,C_020,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_021_T0008,wavs_synthetic_80k/SYN_C_021_T0008.wav,C_021,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_022_T0008,wavs_synthetic_80k/SYN_C_022_T0008.wav,C_022,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_023_T0008,wavs_synthetic_80k/SYN_C_023_T0008.wav,C_023,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_024_T0008,wavs_synthetic_80k/SYN_C_024_T0008.wav,C_024,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_025_T0008,wavs_synthetic_80k/SYN_C_025_T0008.wav,C_025,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_026_T0008,wavs_synthetic_80k/SYN_C_026_T0008.wav,C_026,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_027_T0008,wavs_synthetic_80k/SYN_C_027_T0008.wav,C_027,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_028_T0008,wavs_synthetic_80k/SYN_C_028_T0008.wav,C_028,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_029_T0008,wavs_synthetic_80k/SYN_C_029_T0008.wav,C_029,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_030_T0008,wavs_synthetic_80k/SYN_C_030_T0008.wav,C_030,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_031_T0008,wavs_synthetic_80k/SYN_C_031_T0008.wav,C_031,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_032_T0008,wavs_synthetic_80k/SYN_C_032_T0008.wav,C_032,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_033_T0008,wavs_synthetic_80k/SYN_C_033_T0008.wav,C_033,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_036_T0008,wavs_synthetic_80k/SYN_C_036_T0008.wav,C_036,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_037_T0008,wavs_synthetic_80k/SYN_C_037_T0008.wav,C_037,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_038_T0008,wavs_synthetic_80k/SYN_C_038_T0008.wav,C_038,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_040_T0008,wavs_synthetic_80k/SYN_C_040_T0008.wav,C_040,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_041_T0008,wavs_synthetic_80k/SYN_C_041_T0008.wav,C_041,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_042_T0008,wavs_synthetic_80k/SYN_C_042_T0008.wav,C_042,Valamivel később pedig kikölcsönözte és elolvasta Sidney Luxton Loney trigonometriakönyvét
SYN_C_001_T0009,wavs_synthetic_80k/SYN_C_001_T0009.wav,C_001,"Remélem, nem fagyoskodtok"
SYN_C_002_T0009,wavs_synthetic_80k/SYN_C_002_T0009.wav,C_002,"Remélem, nem fagyoskodtok"
SYN_C_003_T0009,wavs_synthetic_80k/SYN_C_003_T0009.wav,C_003,"Remélem, nem fagyoskodtok"
SYN_C_004_T0009,wavs_synthetic_80k/SYN_C_004_T0009.wav,C_004,"Remélem, nem fagyoskodtok"
SYN_C_005_T0009,wavs_synthetic_80k/SYN_C_005_T0009.wav,C_005,"Remélem, nem fagyoskodtok"
SYN_C_006_T0009,wavs_synthetic_80k/SYN_C_006_T0009.wav,C_006,"Remélem, nem fagyoskodtok"
SYN_C_007_T0009,wavs_synthetic_80k/SYN_C_007_T0009.wav,C_007,"Remélem, nem fagyoskodtok"
SYN_C_008_T0009,wavs_synthetic_80k/SYN_C_008_T0009.wav,C_008,"Remélem, nem fagyoskodtok"
SYN_C_009_T0009,wavs_synthetic_80k/SYN_C_009_T0009.wav,C_009,"Remélem, nem fagyoskodtok"
SYN_C_010_T0009,wavs_synthetic_80k/SYN_C_010_T0009.wav,C_010,"Remélem, nem fagyoskodtok"
SYN_C_011_T0009,wavs_synthetic_80k/SYN_C_011_T0009.wav,C_011,"Remélem, nem fagyoskodtok"
SYN_C_012_T0009,wavs_synthetic_80k/SYN_C_012_T0009.wav,C_012,"Remélem, nem fagyoskodtok"
SYN_C_013_T0009,wavs_synthetic_80k/SYN_C_013_T0009.wav,C_013,"Remélem, nem fagyoskodtok"
SYN_C_014_T0009,wavs_synthetic_80k/SYN_C_014_T0009.wav,C_014,"Remélem, nem fagyoskodtok"
SYN_C_015_T0009,wavs_synthetic_80k/SYN_C_015_T0009.wav,C_015,"Remélem, nem fagyoskodtok"
SYN_C_016_T0009,wavs_synthetic_80k/SYN_C_016_T0009.wav,C_016,"Remélem, nem fagyoskodtok"
SYN_C_017_T0009,wavs_synthetic_80k/SYN_C_017_T0009.wav,C_017,"Remélem, nem fagyoskodtok"
SYN_C_018_T0009,wavs_synthetic_80k/SYN_C_018_T0009.wav,C_018,"Remélem, nem fagyoskodtok"
SYN_C_020_T0009,wavs_synthetic_80k/SYN_C_020_T0009.wav,C_020,"Remélem, nem fagyoskodtok"
SYN_C_021_T0009,wavs_synthetic_80k/SYN_C_021_T0009.wav,C_021,"Remélem, nem fagyoskodtok"
SYN_C_022_T0009,wavs_synthetic_80k/SYN_C_022_T0009.wav,C_022,"Remélem, nem fagyoskodtok"
SYN_C_023_T0009,wavs_synthetic_80k/SYN_C_023_T0009.wav,C_023,"Remélem, nem fagyoskodtok"
SYN_C_024_T0009,wavs_synthetic_80k/SYN_C_024_T0009.wav,C_024,"Remélem, nem fagyoskodtok"
SYN_C_025_T0009,wavs_synthetic_80k/SYN_C_025_T0009.wav,C_025,"Remélem, nem fagyoskodtok"
SYN_C_026_T0009,wavs_synthetic_80k/SYN_C_026_T0009.wav,C_026,"Remélem, nem fagyoskodtok"
SYN_C_027_T0009,wavs_synthetic_80k/SYN_C_027_T0009.wav,C_027,"Remélem, nem fagyoskodtok"
SYN_C_028_T0009,wavs_synthetic_80k/SYN_C_028_T0009.wav,C_028,"Remélem, nem fagyoskodtok"
SYN_C_029_T0009,wavs_synthetic_80k/SYN_C_029_T0009.wav,C_029,"Remélem, nem fagyoskodtok"
SYN_C_030_T0009,wavs_synthetic_80k/SYN_C_030_T0009.wav,C_030,"Remélem, nem fagyoskodtok"
SYN_C_031_T0009,wavs_synthetic_80k/SYN_C_031_T0009.wav,C_031,"Remélem, nem fagyoskodtok"
SYN_C_032_T0009,wavs_synthetic_80k/SYN_C_032_T0009.wav,C_032,"Remélem, nem fagyoskodtok"
SYN_C_033_T0009,wavs_synthetic_80k/SYN_C_033_T0009.wav,C_033,"Remélem, nem fagyoskodtok"
SYN_C_036_T0009,wavs_synthetic_80k/SYN_C_036_T0009.wav,C_036,"Remélem, nem fagyoskodtok"
SYN_C_037_T0009,wavs_synthetic_80k/SYN_C_037_T0009.wav,C_037,"Remélem, nem fagyoskodtok"
SYN_C_038_T0009,wavs_synthetic_80k/SYN_C_038_T0009.wav,C_038,"Remélem, nem fagyoskodtok"
SYN_C_040_T0009,wavs_synthetic_80k/SYN_C_040_T0009.wav,C_040,"Remélem, nem fagyoskodtok"
SYN_C_041_T0009,wavs_synthetic_80k/SYN_C_041_T0009.wav,C_041,"Remélem, nem fagyoskodtok"
SYN_C_042_T0009,wavs_synthetic_80k/SYN_C_042_T0009.wav,C_042,"Remélem, nem fagyoskodtok"
SYN_C_001_T0010,wavs_synthetic_80k/SYN_C_001_T0010.wav,C_001,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_002_T0010,wavs_synthetic_80k/SYN_C_002_T0010.wav,C_002,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_003_T0010,wavs_synthetic_80k/SYN_C_003_T0010.wav,C_003,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_004_T0010,wavs_synthetic_80k/SYN_C_004_T0010.wav,C_004,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_005_T0010,wavs_synthetic_80k/SYN_C_005_T0010.wav,C_005,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_006_T0010,wavs_synthetic_80k/SYN_C_006_T0010.wav,C_006,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_007_T0010,wavs_synthetic_80k/SYN_C_007_T0010.wav,C_007,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_008_T0010,wavs_synthetic_80k/SYN_C_008_T0010.wav,C_008,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_009_T0010,wavs_synthetic_80k/SYN_C_009_T0010.wav,C_009,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_010_T0010,wavs_synthetic_80k/SYN_C_010_T0010.wav,C_010,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_011_T0010,wavs_synthetic_80k/SYN_C_011_T0010.wav,C_011,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_012_T0010,wavs_synthetic_80k/SYN_C_012_T0010.wav,C_012,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_013_T0010,wavs_synthetic_80k/SYN_C_013_T0010.wav,C_013,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_014_T0010,wavs_synthetic_80k/SYN_C_014_T0010.wav,C_014,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_015_T0010,wavs_synthetic_80k/SYN_C_015_T0010.wav,C_015,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_016_T0010,wavs_synthetic_80k/SYN_C_016_T0010.wav,C_016,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_017_T0010,wavs_synthetic_80k/SYN_C_017_T0010.wav,C_017,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_018_T0010,wavs_synthetic_80k/SYN_C_018_T0010.wav,C_018,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_020_T0010,wavs_synthetic_80k/SYN_C_020_T0010.wav,C_020,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_021_T0010,wavs_synthetic_80k/SYN_C_021_T0010.wav,C_021,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_022_T0010,wavs_synthetic_80k/SYN_C_022_T0010.wav,C_022,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_023_T0010,wavs_synthetic_80k/SYN_C_023_T0010.wav,C_023,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_024_T0010,wavs_synthetic_80k/SYN_C_024_T0010.wav,C_024,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_025_T0010,wavs_synthetic_80k/SYN_C_025_T0010.wav,C_025,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
SYN_C_026_T0010,wavs_synthetic_80k/SYN_C_026_T0010.wav,C_026,A lineáris algebra a lineáris egyenletrendszerek elméletéből fejlődött ki
